Aerox-Esports,TangoWorldWide,Aerox-Esports,de_cache,Loss,16-4,Jul 12 18
Aerox-Esports,Quixotic Reality,Aerox-Esports,de_overpass,Loss,16-7,Jul 13 18
Aerox-Esports,Aerox-Esports,NO EXECUTES,de_dust2,Win,16-0,Jul 14 18
Aerox-Esports,Aerox-Esports,ExPURE,de_overpass,Win,16-0,Jul 17 18
Aerox-Esports,Team Alpha Wolves,Aerox-Esports,Multiple,Win,0-2,Jul 30 18
Aerox-Esports,La-Li-Lu-Le-Lo,Aerox-Esports,Multiple,Win,0-2,Aug 3 18
Aerox-Esports,Unkind eSports,Aerox-Esports,Multiple,Loss,2-0,Aug 7 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,13th Hour Gaming,de_inferno,Win,16-14,May 23 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,Mind Bending Perf...,de_inferno,Win,16-11,May 28 18
La-Li-Lu-Le-Lo,East Coast Gaming,La-Li-Lu-Le-Lo,de_train,Loss,16-9,May 30 18
La-Li-Lu-Le-Lo,VIRGIN ESPORTS,La-Li-Lu-Le-Lo,de_train,Win,11-16,Jun 4 18
La-Li-Lu-Le-Lo,Higher Power,La-Li-Lu-Le-Lo,de_nuke,Win,11-16,Jun 7 18
La-Li-Lu-Le-Lo,NO EXECUTES,La-Li-Lu-Le-Lo,de_nuke,Win,15-19,Jun 9 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,Lore,de_nuke,Win,19-17,Jun 13 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,Team Wisdom,de_train,Win,25-21,Jun 18 18
La-Li-Lu-Le-Lo,Mobility-Gaming,La-Li-Lu-Le-Lo,de_overpass,Win,0-16,Jun 20 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,Empire,de_inferno,Loss,4-16,Jun 25 18
La-Li-Lu-Le-Lo,Vendetta Gaming,La-Li-Lu-Le-Lo,de_nuke,Loss,16-8,Jun 29 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,AngGang,de_overpass,Win,16-13,Jul 4 18
La-Li-Lu-Le-Lo,Clam Shack Clapba...,La-Li-Lu-Le-Lo,de_overpass,Win,0-16,Jul 9 18
La-Li-Lu-Le-Lo,Aerox-Esports,La-Li-Lu-Le-Lo,de_train,Loss,16-13,Jul 10 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,Deception Gaming,de_nuke,Win,16-11,Jul 11 18
La-Li-Lu-Le-Lo,Bloom E-sports,La-Li-Lu-Le-Lo,de_inferno,Win,11-16,Jul 16 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,Realm Royale,Multiple,Win,2-0,Jul 30 18
La-Li-Lu-Le-Lo,La-Li-Lu-Le-Lo,Aerox-Esports,Multiple,Loss,0-2,Aug 3 18
Bloom E-sports,Bloom E-sports,Team Alpha Wolves,de_mirage,Win,16-14,May 24 18
Bloom E-sports,Bloom E-sports,BLACKPINK,de_mirage,Win,16-7,May 30 18
Bloom E-sports,Deception Gaming,Bloom E-sports,de_overpass,Loss,16-13,May 31 18
Bloom E-sports,Skeet Skeet Water...,Bloom E-sports,de_mirage,Loss,16-14,Jun 1 18
Bloom E-sports,Bloom E-sports,Poseidon eSports NA,de_inferno,Loss,9-16,Jun 6 18
Bloom E-sports,Lasgana Boys,Bloom E-sports,de_cache,Loss,16-3,Jun 11 18
Bloom E-sports,Bloom E-sports,East Coast Gaming,de_inferno,Win,16-13,Jun 14 18
Bloom E-sports,Prison Sex,Bloom E-sports,de_dust2,Win,13-16,Jun 18 18
Bloom E-sports,Five Kings,Bloom E-sports,de_overpass,Win,4-16,Jun 21 18
Bloom E-sports,HOT BOY SQUAD,Bloom E-sports,de_inferno,Win,10-16,Jun 25 18
Bloom E-sports,Bloom E-sports,what we do,de_cache,Win,19-16,Jun 26 18
Bloom E-sports,W E E B B U S T E...,Bloom E-sports,de_cache,Loss,19-15,Jun 29 18
Bloom E-sports,Class Is In Sessi...,Bloom E-sports,de_inferno,Win,14-16,Jul 4 18
Bloom E-sports,Bloom E-sports,Grain Bin Boyz,de_cache,Win,16-11,Jul 9 18
Bloom E-sports,Bloom E-sports,hitbox-,de_overpass,Win,16-0,Jul 11 18
Bloom E-sports,Bloom E-sports,La-Li-Lu-Le-Lo,de_inferno,Loss,11-16,Jul 16 18
Bloom E-sports,Bloom E-sports,TangoWorldWide,Multiple,Win,2-1,Jul 30 18
Bloom E-sports,The Myrmidons,Bloom E-sports,Multiple,Loss,2-0,Aug 5 18
Lore,Five Kings,Lore,de_cache,Win,5-16,May 23 18
Lore,Lore,Skeet Skeet Water...,de_mirage,Win,16-7,May 25 18
Lore,Lore,Silent Empire,de_mirage,Win,16-13,May 30 18
Lore,Lore,DamageOverTime,de_train,Loss,11-16,Jun 4 18
Lore,Lore,EWOKGODSQUAD,de_inferno,Win,16-5,Jun 6 18
Lore,survivor,Lore,de_inferno,Win,14-16,Jun 11 18
Lore,La-Li-Lu-Le-Lo,Lore,de_nuke,Loss,19-17,Jun 13 18
Lore,Class Is In Sessi...,Lore,de_train,Win,7-16,Jun 15 18
Lore,Lore,NO EXECUTES,de_train,Win,19-16,Jun 22 18
Lore,Vendetta Gaming,Lore,de_cache,Win,17-19,Jun 27 18
Lore,hitbox-,Lore,de_inferno,Win,0-16,Jul 2 18
Lore,buffet of trash,Lore,de_dust2,Win,7-16,Jul 2 18
Lore,Lore,Aerox-Esports,de_inferno,Loss,6-16,Jul 6 18
Lore,Lore,Victims of the Ti...,de_nuke,Win,16-9,Jul 9 18
Lore,Lore,But What If,de_mirage,Win,19-16,Jul 11 18
Lore,Empire,Lore,de_cache,Loss,16-7,Jul 16 18
Lore,Driven to Insanity,Lore,Multiple,Win,0-2,Jul 30 18
Lore,Snows Racers,Lore,Multiple,Loss,2-0,Aug 2 18
Team Empire,Mazer Gaming,Team Empire,de_mirage,Loss,16-3,May 23 18
Team Empire,Team Empire,Windex_Ninjas,de_mirage,Win,19-17,May 28 18
Team Empire,Team Empire,Urban Assault,de_overpass,Loss,14-16,Jun 5 18
Team Empire,SyntheticDreamz,Team Empire,de_cache,Win,0-16,Jun 7 18
Team Empire,Team Empire,Yee Yee Boys,de_mirage,Loss,11-16,Jun 11 18
Team Empire,Team Empire,Mother Puggers,de_nuke,Win,16-13,Jun 12 18
Team Empire,APE ESCAPE,Team Empire,de_train,Win,0-16,Jun 13 18
Team Empire,Team Empire,Corporate Punishment,de_overpass,Win,16-6,Jun 18 18
Team Empire,Montes Money Bois,Team Empire,de_cache,Win,0-16,Jun 21 18
Team Empire,Desert Dynasty,Team Empire,de_overpass,Win,9-16,Jun 22 18
Team Empire,Probably Panicking,Team Empire,de_inferno,Win,8-16,Jun 29 18
Team Empire,Team Empire,Night Prowlers CS,de_overpass,Win,16-12,Jul 2 18
Team Empire,Bad Intentions,Team Empire,de_dust2,Win,22-25,Jul 5 18
Team Empire,Team Empire,Literature Club,de_mirage,Win,16-9,Jul 6 18
Team Empire,Broken Alliance,Team Empire,de_mirage,Loss,16-14,Jul 11 18
Team Empire,Team Empire,Hedgehogs,de_inferno,Win,16-14,Jul 16 18
Team Empire,Team Empire,Higher Power,Multiple,Win,2-0,Jul 30 18
Team Empire,Team Empire,BzG Esports,Multiple,Loss,0-2,Aug 3 18
Broken Alliance,Broken Alliance,Last Alive,de_cache,Loss,11-16,May 23 18
Broken Alliance,Broken Alliance,Thicc Sweaty Llamas,de_dust2,Win,16-4,May 31 18
Broken Alliance,Broken Alliance,Mazer Gaming,de_overpass,Loss,14-16,Jun 6 18
Broken Alliance,Broken Alliance,Reality CS,de_mirage,Win,19-16,Jun 6 18
Broken Alliance,Broken Alliance,Yee Yee Boys,de_mirage,Win,16-2,Jun 11 18
Broken Alliance,UC Rejects CSGO,Broken Alliance,de_overpass,Win,3-16,Jun 13 18
Broken Alliance,OP,Broken Alliance,de_inferno,Loss,16-3,Jun 16 18
Broken Alliance,She Wasnt 18,Broken Alliance,de_dust2,Win,7-16,Jun 19 18
Broken Alliance,Instant Shock,Broken Alliance,de_inferno,Win,9-16,Jun 20 18
Broken Alliance,APE ESCAPE,Broken Alliance,de_overpass,Win,14-16,Jun 23 18
Broken Alliance,Chill Town,Broken Alliance,de_mirage,Win,3-16,Jun 28 18
Broken Alliance,Broken Alliance,Hooked Academy,de_mirage,Win,16-1,Jul 2 18
Broken Alliance,Rabbi and the Alt...,Broken Alliance,de_overpass,Loss,16-14,Jul 4 18
Broken Alliance,Broken Alliance,wat,de_inferno,Win,16-8,Jul 6 18
Broken Alliance,Broken Alliance,Team Empire,de_mirage,Win,16-14,Jul 11 18
Broken Alliance,SPLEWY LEWIS n TH...,Broken Alliance,de_overpass,Win,4-16,Jul 18 18
Broken Alliance,Class Is In Sessi...,Broken Alliance,Multiple,Win,0-2,Jul 30 18
Broken Alliance,SANLAN,Broken Alliance,Multiple,Loss,2-0,Aug 3 18
No Shift Nation,No Shift Nation,Animus Gaming,de_inferno,Win,16-7,May 22 18
No Shift Nation,Zero Chemistry,No Shift Nation,de_cache,Win,7-16,May 28 18
No Shift Nation,what we do,No Shift Nation,de_inferno,Win,7-16,May 30 18
No Shift Nation,No Shift Nation,fortnite gawdz,de_dust2,Win,16-0,Jun 1 18
No Shift Nation,No Shift Nation,Class Is In Sessi...,de_cache,Loss,3-16,Jun 7 18
No Shift Nation,MoZZY,No Shift Nation,de_mirage,Win,4-16,Jun 11 18
No Shift Nation,No Shift Nation,Phat Brain,de_overpass,Win,16-2,Jun 13 18
No Shift Nation,Quixotic Reality,No Shift Nation,de_mirage,Loss,19-17,Jun 18 18
No Shift Nation,ExPURE,No Shift Nation,de_overpass,Loss,16-14,Jun 20 18
No Shift Nation,No Shift Nation,TangoWorldWide,de_cache,Win,16-2,Jun 25 18
No Shift Nation,NO EXECUTES,No Shift Nation,de_inferno,Win,5-16,Jun 27 18
No Shift Nation,No Shift Nation,Skeet Skeet Water...,de_mirage,Loss,11-16,Jul 2 18
No Shift Nation,No Shift Nation,Oceanic Squad,de_cache,Win,22-19,Jul 9 18
No Shift Nation,The Myrmidons,No Shift Nation,de_inferno,Win,2-16,Jul 11 18
No Shift Nation,No Shift Nation,Grain Bin Boyz,de_mirage,Loss,14-16,Jul 13 18
No Shift Nation,DamageOverTime,No Shift Nation,de_mirage,Win,5-16,Jul 16 18
No Shift Nation,Mind Bending Perf...,No Shift Nation,Multiple,Win,0-2,Jul 30 18
No Shift Nation,Mazer Gaming,No Shift Nation,Multiple,Loss,2-1,Aug 3 18
drain gang,Defy Rebellion,drain gang,de_inferno,Loss,16-14,May 25 18
drain gang,drain gang,1ms,de_mirage,Win,16-11,May 26 18
drain gang,OP,drain gang,de_train,Win,14-16,May 31 18
drain gang,drain gang,Driven to Insanity,de_dust2,Win,16-8,Jun 5 18
drain gang,drain gang,6o8,de_cache,Win,16-11,Jun 7 18
drain gang,Will Frag For Food,drain gang,de_cache,Win,2-16,Jun 8 18
drain gang,drain gang,Chill Town,de_mirage,Win,16-14,Jun 14 18
drain gang,Silent Gaming,drain gang,de_cache,Win,3-16,Jun 14 18
drain gang,drain gang,VCU CSGO,de_train,Loss,12-16,Jun 21 18
drain gang,drain gang,Noxious-,de_nuke,Loss,11-16,Jun 22 18
drain gang,Polar Ace,drain gang,de_mirage,Loss,16-6,Jun 27 18
drain gang,drain gang,DreamTanks,de_cache,Win,16-3,Jun 29 18
drain gang,Nfinite,drain gang,de_dust2,Win,3-16,Jul 4 18
drain gang,drain gang,Doxxa,de_dust2,Win,16-6,Jul 9 18
drain gang,Literature Club,drain gang,de_mirage,Win,4-16,Jul 11 18
drain gang,afraid,drain gang,de_dust2,Loss,16-14,Jul 16 18
drain gang,drain gang,PAW Patrol,Multiple,Win,2-0,Jul 27 18
drain gang,drain gang,Vendetta Gaming,Multiple,Loss,1-2,Aug 3 18
Hedgehogs,BOYS ARE BACK,Hedgehogs,de_inferno,Win,3-16,May 22 18
Hedgehogs,wat,Hedgehogs,de_inferno,Loss,16-12,May 23 18
Hedgehogs,Hedgehogs,LEGENDS,de_dust2,Win,16-9,May 28 18
Hedgehogs,Hedgehogs,Defy Rebellion,de_inferno,Loss,11-16,Jun 1 18
Hedgehogs,Hedgehogs,LoliBread,de_dust2,Win,16-10,Jun 7 18
Hedgehogs,TEAM NICK,Hedgehogs,de_mirage,Win,13-16,Jun 8 18
Hedgehogs,Hedgehogs,Chivalry eSports,de_dust2,Win,16-11,Jun 14 18
Hedgehogs,BedTmeBangers,Hedgehogs,de_inferno,Win,9-16,Jun 18 18
Hedgehogs,Hedgehogs,Consistently Whiffs,de_cache,Win,16-9,Jun 20 18
Hedgehogs,HellKittens,Hedgehogs,de_nuke,Win,0-16,Jun 21 18
Hedgehogs,Doxxa,Hedgehogs,de_nuke,Loss,16-12,Jun 28 18
Hedgehogs,Snows Racers,Hedgehogs,de_mirage,Win,23-25,Jun 30 18
Hedgehogs,Hedgehogs,Team Digital Dynasty,de_cache,Win,16-4,Jul 4 18
Hedgehogs,Hedgehogs,Half Evil,de_inferno,Win,16-8,Jul 9 18
Hedgehogs,Hedgehogs,Flashpoint Gaming,de_mirage,Win,22-19,Jul 11 18
Hedgehogs,Team Empire,Hedgehogs,de_inferno,Loss,16-14,Jul 16 18
Hedgehogs,Hedgehogs,Last Picks,Multiple,Win,2-0,Jul 30 18
Hedgehogs,Hedgehogs,Consistently Whiffs,Multiple,Loss,1-2,Aug 3 18
Team Texas,Team Texas,Average Joes Gym,de_mirage,Win,16-0,May 28 18
Team Texas,this bitch empty,Team Texas,de_inferno,Win,6-16,May 30 18
Team Texas,Team Texas,Vivency,de_inferno,Win,16-9,May 30 18
Team Texas,The Hunny Badgers,Team Texas,de_inferno,Win,4-16,Jun 6 18
Team Texas,Team Texas,Gods with Attitude,de_inferno,Loss,4-16,Jun 9 18
Team Texas,Manly Men,Team Texas,de_cache,Win,0-16,Jun 10 18
Team Texas,Team Texas,Ethos Data,de_cache,Win,16-12,Jun 14 18
Team Texas,LoliBread,Team Texas,de_mirage,Win,6-16,Jun 16 18
Team Texas,Half Evil,Team Texas,de_inferno,Win,13-16,Jun 20 18
Team Texas,Just Add Water,Team Texas,de_inferno,Win,2-16,Jun 21 18
Team Texas,Gummy Dods,Team Texas,de_mirage,Win,15-19,Jun 27 18
Team Texas,Team Texas,Last Alive,de_mirage,Win,16-3,Jun 29 18
Team Texas,Team Texas,Mazer Gaming,de_mirage,Win,19-16,Jul 6 18
Team Texas,Team Texas,VCU CSGO,de_mirage,Loss,9-16,Jul 9 18
Team Texas,Team Texas,Hit Squad,de_nuke,Win,16-6,Jul 12 18
Team Texas,team w0w,Team Texas,de_mirage,Loss,16-10,Jul 16 18
Team Texas,carBOMB,Team Texas,Multiple,Win,0-2,Jul 31 18
Team Texas,AngGang,Team Texas,Multiple,Loss,2-1,Aug 4 18
Table Flipping 5,Deadnauts,Table Flipping 5,de_overpass,Win,16-19,May 25 18
Table Flipping 5,Table Flipping 5,Midwest CSGO,de_inferno,Win,16-12,May 26 18
Table Flipping 5,Table Flipping 5,Polar Ace,de_overpass,Loss,2-16,Jun 4 18
Table Flipping 5,Table Flipping 5,Parrot Battalion,de_cache,Loss,15-19,Jun 7 18
Table Flipping 5,Table Flipping 5,Half Evil,de_mirage,Loss,4-16,Jun 11 18
Table Flipping 5,DreamTanks,Table Flipping 5,de_overpass,Win,10-16,Jun 19 18
Table Flipping 5,Gentleman Dignity,Table Flipping 5,de_overpass,Win,13-16,Jun 20 18
Table Flipping 5,Super Keyboard Wa...,Table Flipping 5,de_mirage,Loss,16-14,Jun 21 18
Table Flipping 5,Sassy Sunshines,Table Flipping 5,de_mirage,Win,10-16,Jun 23 18
Table Flipping 5,Table Flipping 5,Team Verum,de_cache,Win,16-5,Jun 25 18
Table Flipping 5,Table Flipping 5,BedTmeBangers,de_cache,Win,16-9,Jun 30 18
Table Flipping 5,Omnivium,Table Flipping 5,de_cache,Win,13-16,Jul 2 18
Table Flipping 5,xi,Table Flipping 5,de_mirage,Win,12-16,Jul 7 18
Table Flipping 5,Table Flipping 5,Consistently Whiffs,de_mirage,Loss,15-19,Jul 9 18
Table Flipping 5,Table Flipping 5,PAW Patrol,de_dust2,Win,16-4,Jul 11 18
Table Flipping 5,Table Flipping 5,Literature Club,de_mirage,Win,16-14,Jul 16 18
Table Flipping 5,TEAM BUDSQUAD,Table Flipping 5,Multiple,Win,0-2,Jul 31 18
Table Flipping 5,NO EXECUTES,Table Flipping 5,Multiple,Loss,2-0,Aug 3 18
bld,bld,survivor,de_cache,Win,19-17,May 24 18
bld,The Myrmidons,bld,de_inferno,Win,17-19,May 25 18
bld,Class Is In Sessi...,bld,de_mirage,Win,12-16,May 31 18
bld,bld,Prison Sex,de_overpass,Loss,8-16,Jun 2 18
bld,TangoWorldWide,bld,de_cache,Loss,16-10,Jun 7 18
bld,bld,Zealous-GG,de_mirage,Win,16-5,Jun 11 18
bld,Northeastern-U RED,bld,de_inferno,Win,5-16,Jun 14 18
bld,bld,Deception Gaming,de_inferno,Win,16-13,Jun 18 18
bld,Phat Brain,bld,de_mirage,Loss,16-10,Jun 22 18
bld,bld,PHENOM REBORN ASC...,de_overpass,Win,16-8,Jun 25 18
bld,bld,Victims of the Ti...,de_mirage,Win,19-16,Jun 28 18
bld,Team Wisdom,bld,de_inferno,Win,15-19,Jun 29 18
bld,Higher Power,bld,de_cache,Win,17-19,Jul 6 18
bld,bld,NO EXECUTES,de_mirage,Win,16-10,Jul 9 18
bld,bld,buffet of trash,de_inferno,Loss,14-16,Jul 11 18
bld,For The Community,bld,de_mirage,Loss,16-7,Jul 13 18
bld,bld,Just Add Water,Multiple,Win,2-1,Jul 30 18
bld,bld,Hit Squad,Multiple,Loss,0-2,Aug 3 18
VCU CSGO,OP,VCU CSGO,de_mirage,Win,4-16,May 24 18
VCU CSGO,Will Frag For Food,VCU CSGO,de_train,Win,4-16,May 29 18
VCU CSGO,VCU CSGO,PAW Patrol,de_dust2,Win,16-14,May 31 18
VCU CSGO,VCU CSGO,Midwest CSGO,de_inferno,Loss,14-16,Jun 4 18
VCU CSGO,VCU CSGO,Get Five Gaming,de_inferno,Win,16-12,Jun 7 18
VCU CSGO,Cx,VCU CSGO,de_cache,Win,9-16,Jun 8 18
VCU CSGO,HellKittens,VCU CSGO,de_cache,Win,7-16,Jun 15 18
VCU CSGO,VCU CSGO,Purge Gaming,de_mirage,Win,16-3,Jun 18 18
VCU CSGO,drain gang,VCU CSGO,de_train,Win,12-16,Jun 21 18
VCU CSGO,VCU CSGO,Never trying,de_train,Win,16-4,Jun 22 18
VCU CSGO,Gummy Dods,VCU CSGO,de_cache,Win,7-16,Jun 27 18
VCU CSGO,VCU CSGO,Just Add Water,de_inferno,Win,16-4,Jul 2 18
VCU CSGO,VCU CSGO,Unkind eSports,de_mirage,Loss,10-16,Jul 2 18
VCU CSGO,Team Texas,VCU CSGO,de_mirage,Win,9-16,Jul 9 18
VCU CSGO,Team Digital Dynasty,VCU CSGO,de_cache,Win,6-16,Jul 11 18
VCU CSGO,VCU CSGO,Hit Squad,de_cache,Win,16-5,Jul 13 18
VCU CSGO,VCU CSGO,Average Joes Gym,Multiple,Win,2-0,Aug 1 18
VCU CSGO,VCU CSGO,APE ESCAPE,Multiple,Loss,0-2,Aug 3 18
Polar Ace,Crime Mob,Polar Ace,de_mirage,Win,10-16,May 24 18
Polar Ace,Polar Ace,Hentai Queens,de_overpass,Win,16-9,May 28 18
Polar Ace,ben shapiro fan club,Polar Ace,de_cache,Win,4-16,Jun 4 18
Polar Ace,Table Flipping 5,Polar Ace,de_overpass,Win,2-16,Jun 4 18
Polar Ace,Polar Ace,xi,de_cache,Win,16-5,Jun 8 18
Polar Ace,SANLAN,Polar Ace,de_inferno,Win,7-16,Jun 11 18
Polar Ace,Polar Ace,Half Evil,de_overpass,Loss,12-16,Jun 13 18
Polar Ace,Polar Ace,Night Prowlers CS,de_cache,Win,16-4,Jun 18 18
Polar Ace,Polar Ace,team w0w,de_inferno,Loss,9-16,Jun 22 18
Polar Ace,Mazer Gaming,Polar Ace,de_mirage,Win,14-16,Jun 25 18
Polar Ace,Polar Ace,drain gang,de_mirage,Win,16-6,Jun 27 18
Polar Ace,Polar Ace,Unkind eSports,de_inferno,Loss,6-16,Jun 29 18
Polar Ace,Flashpoint Gaming,Polar Ace,de_overpass,Win,6-16,Jul 4 18
Polar Ace,Last Alive,Polar Ace,de_cache,Loss,16-8,Jul 9 18
Polar Ace,SPLEWY LEWIS n TH...,Polar Ace,de_mirage,Loss,16-7,Jul 12 18
Polar Ace,Polar Ace,Doxxa,de_overpass,Loss,13-16,Jul 16 18
Polar Ace,Polar Ace,But What If,Multiple,Win,2-1,Jul 31 18
Polar Ace,Squirtle Squad,Polar Ace,Multiple,Loss,2-0,Aug 3 18
For The Community,For The Community,MoZZY,de_mirage,Win,16-11,May 25 18
For The Community,Farquaad Squad,For The Community,de_overpass,Win,16-19,May 28 18
For The Community,For The Community,The Myrmidons,de_inferno,Loss,13-16,Jun 1 18
For The Community,LeTrainTiltant,For The Community,de_cache,Win,11-16,Jun 5 18
For The Community,For The Community,fortnite gawdz,de_nuke,Win,16-0,Jun 7 18
For The Community,For The Community,Team Mutinous,de_train,Win,16-8,Jun 7 18
For The Community,Constant Rage,For The Community,de_dust2,Win,0-16,Jun 14 18
For The Community,For The Community,The Burger People,de_train,Win,16-9,Jun 14 18
For The Community,Quixotic Reality,For The Community,de_train,Win,8-16,Jun 22 18
For The Community,NO EXECUTES,For The Community,de_dust2,Loss,16-12,Jun 25 18
For The Community,For The Community,TangoWorldWide,de_dust2,Win,16-14,Jun 28 18
For The Community,Vendetta Gaming,For The Community,de_train,Loss,16-0,Jul 2 18
For The Community,Realm Royale,For The Community,de_cache,Loss,16-7,Jul 4 18
For The Community,FilthyCasuals,For The Community,de_overpass,Loss,16-9,Jul 9 18
For The Community,For The Community,bld,de_mirage,Win,16-7,Jul 13 18
For The Community,For The Community,buffet of trash,de_overpass,Win,16-14,Jul 23 18
For The Community,For The Community,Ethos Data,Multiple,Win,2-0,Jul 31 18
For The Community,FilthyCasuals,For The Community,Multiple,Loss,2-0,Aug 3 18
team w0w,team w0w,Super Keyboard Wa...,de_overpass,Win,16-2,May 23 18
team w0w,Chivalry eSports,team w0w,de_cache,Win,8-16,May 28 18
team w0w,team w0w,Decisive Esports,de_cache,Win,16-7,May 31 18
team w0w,team w0w,nL,de_cache,Win,16-13,Jun 1 18
team w0w,Hi,team w0w,de_mirage,Win,4-16,Jun 5 18
team w0w,Sassy Sunshines,team w0w,de_cache,Win,0-16,Jun 11 18
team w0w,Night Prowlers CS,team w0w,de_overpass,Win,8-16,Jun 13 18
team w0w,team w0w,UnderGods-,de_inferno,Win,16-10,Jun 14 18
team w0w,team w0w,Defy Rebellion,de_nuke,Win,16-14,Jun 20 18
team w0w,Polar Ace,team w0w,de_inferno,Win,9-16,Jun 22 18
team w0w,team w0w,Mazer Gaming,de_overpass,Win,16-11,Jun 27 18
team w0w,Half Evil,team w0w,de_cache,Win,6-16,Jul 2 18
team w0w,team w0w,SPLEWY LEWIS n TH...,de_inferno,Win,16-8,Jul 4 18
team w0w,team w0w,Gummy Dods,de_inferno,Win,16-11,Jul 9 18
team w0w,Unkind eSports,team w0w,de_cache,Loss,16-6,Jul 13 18
team w0w,team w0w,Team Texas,de_mirage,Win,16-10,Jul 16 18
team w0w,DamageOverTime,team w0w,Multiple,Win,0-2,Jul 30 18
team w0w,Midwest CSGO,team w0w,Multiple,Loss,2-0,Aug 2 18
SPLEWY LEWIS n THE NEWS,34,SPLEWY LEWIS n TH...,de_inferno,Win,9-16,May 24 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,Fews Money Crew,de_inferno,Win,16-3,May 25 18
SPLEWY LEWIS n THE NEWS,sireaLz,SPLEWY LEWIS n TH...,de_mirage,Win,7-16,May 30 18
SPLEWY LEWIS n THE NEWS,Literature Club,SPLEWY LEWIS n TH...,de_nuke,Loss,16-6,May 31 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,Skyline GG,de_nuke,Win,16-2,Jun 6 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,Cloud9Academy,de_nuke,Win,16-0,Jun 7 18
SPLEWY LEWIS n THE NEWS,Team Verum,SPLEWY LEWIS n TH...,de_mirage,Win,3-16,Jun 13 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,Hentai Queens,de_nuke,Win,16-0,Jun 14 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,LoliBread,de_mirage,Win,16-11,Jun 20 18
SPLEWY LEWIS n THE NEWS,DreamTanks,SPLEWY LEWIS n TH...,de_overpass,Win,0-16,Jun 25 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,Midwest CSGO,de_nuke,Loss,10-16,Jun 27 18
SPLEWY LEWIS n THE NEWS,Last Alive,SPLEWY LEWIS n TH...,de_nuke,Win,7-16,Jul 3 18
SPLEWY LEWIS n THE NEWS,team w0w,SPLEWY LEWIS n TH...,de_inferno,Loss,16-8,Jul 4 18
SPLEWY LEWIS n THE NEWS,Unkind eSports,SPLEWY LEWIS n TH...,de_mirage,Loss,16-14,Jul 9 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,Polar Ace,de_mirage,Win,16-7,Jul 12 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,Broken Alliance,de_overpass,Loss,4-16,Jul 18 18
SPLEWY LEWIS n THE NEWS,SPLEWY LEWIS n TH...,Vivency,Multiple,Win,2-1,Jul 31 18
SPLEWY LEWIS n THE NEWS,Unkind eSports,SPLEWY LEWIS n TH...,Multiple,Loss,2-1,Aug 3 18
Vivency,CyberStormGG,Vivency,de_mirage,Win,17-19,May 23 18
Vivency,Vivency,Gods with Attitude,de_mirage,Loss,9-16,May 29 18
Vivency,Team Texas,Vivency,de_inferno,Loss,16-9,May 30 18
Vivency,Vivency,Vae Timidis,de_inferno,Win,16-14,Jun 6 18
Vivency,Vivency,Imported Goods,de_overpass,Win,16-12,Jun 9 18
Vivency,Vivency,Desert Dynasty,de_mirage,Win,16-12,Jun 15 18
Vivency,Vivency,OP,de_cache,Win,16-14,Jun 18 18
Vivency,Bad Intentions,Vivency,de_mirage,Loss,16-11,Jun 22 18
Vivency,34,Vivency,de_cache,Win,13-16,Jun 25 18
Vivency,Vivency,Never trying,de_mirage,Win,16-3,Jul 2 18
Vivency,New Beginnings,Vivency,de_cache,Win,17-19,Jul 3 18
Vivency,Vivency,SANLAN,de_overpass,Loss,8-16,Jul 4 18
Vivency,wat,Vivency,de_cache,Win,14-16,Jul 16 18
Vivency,Ethos Data,Vivency,de_mirage,Loss,16-8,Jul 17 18
Vivency,Vivency,Silent Gaming,de_mirage,Win,16-0,Jul 19 18
Vivency,Last Alive,Vivency,de_cache,Win,2-16,Jul 20 18
Vivency,SPLEWY LEWIS n TH...,Vivency,Multiple,Loss,2-1,Jul 31 18
Doxxa,Cx,Doxxa,de_cache,Win,4-16,May 24 18
Doxxa,Doxxa,LEGENDS,de_cache,Win,16-13,May 28 18
Doxxa,Doxxa,haha yes,de_mirage,Win,16-13,May 30 18
Doxxa,Habibis Workshop,Doxxa,de_inferno,Win,4-16,Jun 4 18
Doxxa,Gentleman Dignity,Doxxa,de_mirage,Loss,16-10,Jun 6 18
Doxxa,Skyline GG,Doxxa,de_cache,Win,9-16,Jun 11 18
Doxxa,Doxxa,Ethos Data,de_mirage,Win,16-3,Jun 15 18
Doxxa,Doxxa,Defy Rebellion,de_inferno,Loss,0-16,Jun 18 18
